ticket,symbol,type,volume,open_time,open_price,close_time,close_price,sl,tp,profit,commission,swap,net_profit,reason,bars_held,duration_s,mae,mfe,mae_points,mfe_points,slippage_points,balance_after,equity_after,comment,magic,tag
540,EURUSDz,buy,0.15,2026-04-10 08:10:00,1.16846,2026-04-10 09:20:00,1.16967,1.16772,1.16967,18.149999999999,1.05,0.0,17.099999999999,TP,13,4200.0,-1.8000000000018002,7.799999999997809,-12.000000000012,51.999999999985384,-0.33024931895900234,2352.5700000001375,2335.6950000001366,fade breakout down,0,long
541,EURUSDz,sell,0.49,2026-04-14 10:20:00,1.17966,2026-04-14 11:10:00,1.1799,1.17988,1.17582,-11.76000000000088,3.4299999999999997,0.0,-15.19000000000088,SL,9,3000.0,-9.79999999999892,22.53999999999534,-19.999999999997797,45.999999999990486,1.0095462681999487,2337.3800000001365,2344.4850000001393,fade breakout up,0,short
542,EURUSDz,buy,0.22,2026-04-15 09:20:00,1.17858,2026-04-15 09:40:00,1.17807,1.17808,1.17993,-11.22000000000023,1.54,0.0,-12.760000000000229,SL,3,1200.0,-7.6999999999967095,2.1999999999997577,-34.99999999998504,9.999999999998899,1.873475799323546,2324.6200000001363,2330.010000000137,fade breakout down,0,long
543,EURUSDz,sell,0.44,2026-04-20 11:35:00,1.17711,2026-04-20 11:50:00,1.17744,1.17741,1.17474,-14.519999999997422,3.08,0.0,-17.599999999997422,SL,2,900.0,-9.239999999992143,6.1600000000110455,-20.999999999982144,14.000000000025102,4.6490159584901765,2307.020000000139,2320.4400000001483,fade breakout up,0,short
544,EURUSDz,buy,0.32,2026-04-21 08:35:00,1.1765,2026-04-21 09:05:00,1.17613,1.17616,1.17822,-11.840000000006512,2.24,0.0,-14.080000000006512,SL,5,1800.0,-10.240000000003135,6.399999999999295,-32.0000000000098,19.999999999997797,4.758562498178773,2292.940000000133,2306.5400000001364,fade breakout down,0,long
545,EURUSDz,buy,0.32,2026-04-23 09:45:00,1.1696,2026-04-23 09:50:00,1.16924,1.16929,1.17119,-11.51999999999731,2.24,0.0,-13.75999999999731,SL,0,300.0,-12.79999999999859,3.1999999999996476,-39.999999999995595,9.999999999998899,2.4706976182876144,2279.180000000136,2281.260000000135,fade breakout down,0,long
546,EURUSDz,sell,0.34,2026-04-24 08:25:00,1.16924,2026-04-24 10:30:00,1.16962,1.16959,1.16761,-12.920000000001599,2.3800000000000003,0.0,-15.3000000000016,SL,24,7500.0,-5.77999999999257,27.200000000004554,-16.999999999978144,80.00000000001339,3.1161095903022344,2263.8800000001343,2274.9300000001385,fade breakout up,0,short
547,EURUSDz,sell,0.3,2026-04-27 08:15:00,1.17433,2026-04-27 08:50:00,1.17471,1.17472,1.17168,-11.399999999994748,2.1,0.0,-13.499999999994747,SL,6,2100.0,-8.699999999997043,11.700000000003374,-28.99999999999014,39.00000000001125,3.7071894278583124,2250.3800000001393,2256.2300000001374,fade breakout up,0,short
548,EURUSDz,buy,0.2,2026-04-28 12:30:00,1.16895,2026-04-28 16:10:00,1.17165,1.1684,1.17165,54.00000000000294,1.4000000000000001,0.0,52.60000000000294,TP,43,13200.0,-7.600000000000939,53.20000000000214,-38.0000000000047,266.00000000001063,2.2809098641077643,2302.9800000001424,2299.6800000001426,fade breakout down,0,long
549,EURUSDz,buy,0.17,2026-04-29 08:20:00,1.17014,2026-04-29 11:00:00,1.17082,1.16946,1.17082,11.560000000000237,1.1900000000000002,0.0,10.370000000000237,TP,31,9600.0,-10.36999999999999,6.799999999999252,-60.999999999999936,39.999999999995595,1.8971572413630338,2313.3500000001427,2308.5050000001447,fade breakout down,0,long
550,EURUSDz,sell,0.22,2026-04-30 08:55:00,1.1681,2026-04-30 09:30:00,1.16862,1.1686,1.16551,-11.440000000001671,1.54,0.0,-12.98000000000167,SL,6,2100.0,-5.2800000000003955,16.500000000000625,-24.000000000001794,75.00000000000284,3.340464966580697,2300.370000000141,2311.9200000001433,fade breakout up,0,short
551,EURUSDz,sell,0.27,2026-05-01 08:40:00,1.17427,2026-05-01 11:10:00,1.17472,1.1747,1.1719,-12.15000000000166,1.8900000000000001,0.0,-14.04000000000166,SL,29,9000.0,-11.339999999996353,31.589999999997126,-41.99999999998649,116.99999999998933,4.198725369690028,2286.330000000139,2289.4350000001414,fade breakout up,0,short
552,EURUSDz,buy,0.39,2026-05-04 08:15:00,1.17161,2026-05-04 10:05:00,1.17131,1.17133,1.17382,-11.699999999998711,2.73,0.0,-14.429999999998712,SL,21,6600.0,-10.140000000005811,29.639999999995005,-26.000000000014897,75.99999999998718,3.330327589834909,2271.9000000001406,2290.035000000138,fade breakout down,0,long
553,EURUSDz,sell,0.36,2026-05-05 14:20:00,1.16951,2026-05-05 14:25:00,1.1699,1.16986,1.16766,-14.039999999996056,2.52,0.0,-16.559999999996055,SL,0,300.0,-30.95999999999499,2.160000000006157,-85.99999999998609,6.000000000017102,5.981502172739315,2255.3400000001443,2239.6800000001454,fade breakout up,0,short
554,EURUSDz,sell,0.45,2026-05-07 09:10:00,1.17682,2026-05-07 09:35:00,1.17708,1.17706,1.17448,-11.699999999996713,3.15,0.0,-14.849999999996713,SL,4,1500.0,-8.54999999999606,10.800000000000809,-18.999999999991246,24.000000000001794,2.8920998611771407,2240.4900000001476,2250.615000000144,fade breakout up,0,short
555,EURUSDz,sell,0.48,2026-05-11 08:50:00,1.17744,2026-05-11 13:05:00,1.1777,1.17767,1.17488,-12.479999999996492,3.36,0.0,-15.839999999996492,SL,50,15300.0,-6.239999999998246,51.36000000000606,-12.999999999996346,107.00000000001263,5.1904759454087745,2224.650000000151,2237.8500000001522,fade breakout up,0,short
556,EURUSDz,buy,0.23,2026-05-12 08:50:00,1.17468,2026-05-12 11:00:00,1.17416,1.17417,1.1768,-11.959999999996642,1.61,0.0,-13.569999999996641,SL,25,7800.0,-8.509999999999573,11.040000000000829,-36.999999999998145,48.00000000000359,2.1457323191366457,2211.0800000001545,2216.945000000152,fade breakout down,0,long
557,EURUSDz,buy,0.34,2026-05-13 08:10:00,1.17086,2026-05-13 08:50:00,1.17052,1.17052,1.17372,-11.560000000000237,2.3800000000000003,0.0,-13.940000000000238,SL,7,2400.0,-10.199999999998878,10.540000000001104,-29.999999999996692,31.000000000003244,0.17250938354676704,2197.140000000154,2203.090000000155,fade breakout down,0,long
558,EURUSDz,buy,0.28,2026-05-14 08:10:00,1.1708,2026-05-14 11:35:00,1.17037,1.17039,1.17214,-12.04000000000427,1.9600000000000002,0.0,-14.00000000000427,SL,40,12300.0,-10.359999999999483,16.519999999996315,-36.999999999998145,58.999999999986834,2.5259703655264873,2183.14000000015,2186.9200000001492,fade breakout down,0,long
559,EURUSDz,buy,0.33,2026-05-15 09:00:00,1.16332,2026-05-15 09:05:00,1.16301,1.163,1.16528,-10.229999999993744,2.31,0.0,-12.539999999993745,SL,0,300.0,-14.519999999999868,0.9899999999991582,-43.99999999999959,2.9999999999974487,-0.8446327580540711,2170.600000000156,2170.7650000001568,fade breakout down,0,long
560,EURUSDz,sell,0.24,2026-05-18 08:45:00,1.16381,2026-05-18 08:55:00,1.16425,1.16425,1.16169,-10.559999999999903,1.68,0.0,-12.239999999999903,SL,1,600.0,-8.39999999999641,0.0,-34.99999999998504,0.0,2.0461571680006263,2158.3600000001557,2162.0800000001586,fade breakout up,0,short
561,EURUSDz,buy,0.37,2026-05-19 08:20:00,1.16308,2026-05-19 08:25:00,1.1628,1.1628,1.16456,-10.35999999999393,2.59,0.0,-12.94999999999393,SL,0,300.0,-12.580000000000258,0.37000000000242395,-34.000000000000696,1.0000000000065512,0.06901566098322887,2145.4100000001617,2148.555000000157,fade breakout down,0,long
562,EURUSDz,buy,0.28,2026-05-20 08:45:00,1.15939,2026-05-20 09:50:00,1.15893,1.15897,1.16069,-12.87999999999734,1.9600000000000002,0.0,-14.83999999999734,SL,12,3900.0,-10.6399999999951,1.680000000004789,-37.99999999998249,6.000000000017102,6.704409593642647,2130.5700000001643,2136.3100000001646,fade breakout down,0,long
563,EURUSDz,sell,0.31,2026-05-21 08:40:00,1.16257,2026-05-21 08:50:00,1.16289,1.16289,1.15941,-9.919999999996154,2.17,0.0,-12.089999999996154,SL,1,600.0,-5.889999999990403,8.990000000003828,-18.99999999996904,29.000000000012346,0.2908966698967361,2118.4800000001683,2136.61500000017,fade breakout up,0,short
564,EURUSDz,buy,0.27,2026-05-22 09:40:00,1.16031,2026-05-22 10:35:00,1.15995,1.15994,1.1617,-9.719999999997732,1.8900000000000001,0.0,-11.609999999997733,SL,10,3300.0,-8.099999999999108,12.689999999999202,-29.999999999996692,46.99999999999704,-0.03251355868954109,2106.8700000001704,2109.705000000171,fade breakout down,0,long
565,EURUSDz,sell,0.33,2026-05-25 12:00:00,1.16441,2026-05-25 12:25:00,1.16475,1.16472,1.16297,-11.220000000000232,2.31,0.0,-13.530000000000232,SL,4,1500.0,-8.57999999999759,4.289999999998795,-25.999999999992692,12.999999999996346,4.9775142328038156,2093.3400000001698,2099.445000000173,fade breakout up,0,short
566,EURUSDz,sell,0.31,2026-05-26 08:30:00,1.16384,2026-05-26 09:20:00,1.16426,1.16424,1.16241,-13.020000000002696,2.17,0.0,-15.190000000002696,SL,9,3000.0,-9.919999999996154,17.360000000003595,-31.99999999998759,56.00000000001159,7.711149038231531,2078.150000000167,2093.185000000169,fade breakout up,0,short
567,EURUSDz,buy,0.32,2026-05-27 10:45:00,1.16385,2026-05-27 12:00:00,1.16351,1.16353,1.16494,-10.880000000000223,2.24,0.0,-13.120000000000223,SL,14,4500.0,-8.639999999999759,11.20000000000232,-26.999999999999243,35.00000000000725,-0.4463367197530166,2065.030000000167,2070.310000000166,fade breakout down,0,long
568,EURUSDz,sell,0.27,2026-05-28 09:20:00,1.16154,2026-05-28 12:00:00,1.162,1.16197,1.15863,-12.419999999997435,1.8900000000000001,0.0,-14.309999999997435,SL,31,9600.0,-10.79999999999881,31.320000000001347,-39.999999999995595,116.00000000000497,8.11981797295485,2050.7200000001694,2055.4450000001702,fade breakout up,0,short
569,EURUSDz,buy,0.25,2026-05-29 09:15:00,1.16363,2026-05-29 14:50:00,1.16544,1.16324,1.16544,45.25000000000223,1.75,0.0,43.50000000000223,TP,66,20100.0,-8.249999999998536,42.50000000000087,-32.999999999994145,170.00000000000347,-0.4982897826620245,2094.2200000001717,2078.0950000001712,fade breakout down,0,long
570,EURUSDz,sell,0.43,2026-06-02 12:25:00,1.16521,2026-06-02 12:40:00,1.16543,1.16542,1.16341,-9.459999999995139,3.01,0.0,-12.469999999995139,SL,2,900.0,-8.169999999996236,12.040000000012041,-18.999999999991246,28.000000000028,-1.073237179927982,2081.7500000001764,2085.405000000181,fade breakout up,0,short
571,EURUSDz,buy,0.35,2026-06-03 08:20:00,1.16131,2026-06-03 08:25:00,1.16104,1.16104,1.16282,-9.449999999999736,2.4499999999999997,0.0,-11.899999999999736,SL,0,300.0,-9.80000000000203,0.0,-28.000000000005794,0.0,0.2941488114643671,2069.850000000177,2072.475000000178,fade breakout down,0,long
572,EURUSDz,sell,0.51,2026-06-05 08:35:00,1.16369,2026-06-05 08:40:00,1.16395,1.16391,1.16129,-13.2600000000076,3.5700000000000003,0.0,-16.8300000000076,SL,0,300.0,-15.810000000001656,0.0,-31.000000000003244,0.0,6.371295575002878,2053.020000000169,2055.8250000001763,fade breakout up,0,short
573,EURUSDz,sell,0.22,2026-06-08 11:40:00,1.15367,2026-06-08 12:05:00,1.15421,1.15418,1.15137,-11.879999999999669,1.54,0.0,-13.419999999999668,SL,4,1500.0,-5.499999999996952,6.599999999999273,-24.99999999998614,29.999999999996692,5.097001179890321,2039.6000000001695,2052.470000000171,fade breakout up,0,short
574,EURUSDz,buy,0.17,2026-06-09 17:00:00,1.15414,2026-06-09 21:05:00,1.15428,1.15351,1.15535,2.380000000000493,1.1900000000000002,0.0,1.1900000000004927,CLIENT,48,14700.0,-3.0599999999973986,20.060000000003075,-17.999999999984695,118.00000000001808,7.542543613629292,2040.79000000017,2042.0650000001706,fade breakout down,0,long
575,EURUSDz,sell,0.28,2026-06-10 10:10:00,1.1557,2026-06-10 11:05:00,1.15444,1.15607,1.15444,35.28000000000109,1.9600000000000002,0.0,33.32000000000109,TP,10,3300.0,-1.960000000000406,18.48000000000294,-7.000000000001449,66.00000000001049,1.5277964186650224,2074.110000000171,2053.530000000173,fade breakout up,0,short
576,EURUSDz,sell,0.19,2026-06-11 17:50:00,1.15525,2026-06-11 18:20:00,1.15574,1.15575,1.15403,-9.309999999997709,1.33,0.0,-10.639999999997709,SL,5,1800.0,-7.979999999997434,20.330000000002403,-41.99999999998649,107.00000000001263,-1.2696498456824152,2063.4700000001735,2073.4450000001752,fade breakout up,0,short
577,EURUSDz,sell,0.46,2026-06-12 09:10:00,1.15752,2026-06-12 09:15:00,1.15773,1.15773,1.15571,-9.659999999991786,3.22,0.0,-12.879999999991787,SL,0,300.0,-12.879999999992453,0.0,-27.99999999998359,0.0,1.5838998780975433,2050.5900000001816,2051.2800000001857,fade breakout up,0,short
578,EURUSDz,buy,0.33,2026-06-15 09:00:00,1.1602,2026-06-15 15:35:00,1.15986,1.15989,1.16221,-11.220000000000232,2.31,0.0,-13.530000000000232,SL,78,23700.0,-4.619999999993629,61.050000000004275,-13.999999999980693,185.0000000000129,4.460406996254858,2037.0600000001812,2054.055000000182,fade breakout down,0,long
579,EURUSDz,buy,0.44,2026-06-17 09:25:00,1.16046,2026-06-17 09:45:00,1.1602,1.16019,1.1615,-11.440000000006556,3.08,0.0,-14.520000000006556,SL,3,1200.0,-10.560000000000791,5.2799999999955105,-24.000000000001794,11.999999999989795,1.8150408763936086,2022.5400000001746,2028.920000000177,fade breakout down,0,long
580,EURUSDz,buy,0.32,2026-06-22 08:20:00,1.14452,2026-06-22 10:10:00,1.14635,1.14422,1.14635,58.559999999999945,2.24,0.0,56.31999999999994,TP,21,6600.0,-3.839999999996735,57.60000000000076,-11.999999999989795,180.00000000000236,-0.3469595598666073,2078.8600000001748,2059.8200000001775,fade breakout down,0,long
581,EURUSDz,buy,0.39,2026-06-23 09:25:00,1.14106,2026-06-23 09:45:00,1.14077,1.14077,1.1439,-11.309999999996156,2.73,0.0,-14.039999999996157,SL,3,1200.0,-8.190000000001696,2.3399999999980103,-21.00000000000435,5.999999999994897,1.01460216035864,2064.820000000179,2071.64500000018,fade breakout down,0,long
582,EURUSDz,buy,0.26,2026-06-24 08:30:00,1.13531,2026-06-24 08:40:00,1.13494,1.13493,1.13752,-9.619999999999518,1.82,0.0,-11.439999999999518,SL,1,600.0,-3.379999999999051,6.240000000000467,-12.999999999996346,24.000000000001794,-1.3993321863959385,2053.3800000001793,2064.1700000001806,fade breakout down,0,long
583,EURUSDz,sell,0.48,2026-06-25 08:45:00,1.13705,2026-06-25 09:35:00,1.13727,1.13729,1.13448,-10.560000000005232,3.36,0.0,-13.920000000005231,SL,9,3000.0,-7.6799999999970225,34.56000000000259,-15.999999999993795,72.00000000000539,-1.405371273551159,2039.4600000001742,2054.1000000001845,fade breakout up,0,short
584,EURUSDz,sell,0.37,2026-06-29 14:45:00,1.14141,2026-06-29 14:55:00,1.14169,1.1417,1.1381,-10.360000000002145,2.59,0.0,-12.950000000002145,SL,1,600.0,-4.439999999996225,8.140000000004033,-11.999999999989795,22.000000000010896,3.2581802300283242,2026.5100000001719,2043.3450000001835,fade breakout up,0,short
585,EURUSDz,buy,0.36,2026-07-01 10:20:00,1.13935,2026-07-01 11:50:00,1.13908,1.13912,1.14108,-9.719999999999729,2.52,0.0,-12.239999999999728,SL,17,5400.0,-6.480000000002483,24.839999999994863,-18.0000000000069,68.99999999998573,0.30503765563395824,2014.270000000172,2030.6500000001672,fade breakout down,0,long
586,EURUSDz,buy,0.26,2026-07-03 14:00:00,1.14409,2026-07-03 16:00:00,1.14368,1.14372,1.14622,-10.660000000000558,1.82,0.0,-12.480000000000558,SL,23,7200.0,-8.060000000000844,18.720000000001402,-31.000000000003244,72.00000000000539,5.662539082149178,2001.7900000001714,2006.8600000001697,fade breakout down,0,long
587,EURUSDz,buy,0.27,2026-07-06 08:55:00,1.14181,2026-07-06 09:55:00,1.14145,1.14147,1.14342,-9.719999999997732,1.8900000000000001,0.0,-11.609999999997733,SL,11,3600.0,-8.370000000000877,9.450000000001957,-31.000000000003244,35.00000000000725,1.7068517643945775,1990.1800000001738,1993.28500000017,fade breakout down,0,long
588,EURUSDz,buy,0.18,2026-07-07 10:10:00,1.14285,2026-07-07 11:25:00,1.14391,1.14229,1.14391,19.080000000001096,1.26,0.0,17.820000000001095,TP,14,4500.0,-3.4199999999984243,14.58000000000359,-18.999999999991246,81.00000000001994,3.0787331113394107,2008.0000000001749,2002.870000000177,fade breakout down,0,long
589,EURUSDz,buy,0.19,2026-07-08 08:30:00,1.14142,2026-07-08 08:40:00,1.14091,1.14092,1.14317,-9.690000000000198,1.33,0.0,-11.020000000000199,SL,1,600.0,-6.080000000001862,4.749999999997367,-32.0000000000098,24.99999999998614,-1.6036365199505953,1996.9800000001746,2005.6250000001721,fade breakout down,0,long
590,EURUSDz,sell,0.35,2026-07-14 08:15:00,1.13963,2026-07-14 08:30:00,1.13999,1.13996,1.13841,-12.60000000000483,2.4499999999999997,0.0,-15.050000000004829,SL,2,900.0,-6.999999999999228,1.7500000000036928,-19.999999999997797,5.000000000010552,6.0793360547777615,1981.93000000017,1989.8050000001747,fade breakout up,0,short
591,EURUSDz,buy,0.33,2026-07-15 09:45:00,1.1421,2026-07-15 09:55:00,1.14174,1.14179,1.1444,-11.879999999997228,2.31,0.0,-14.189999999997228,SL,1,600.0,-3.959999999996633,3.6300000000017985,-11.999999999989795,11.000000000005448,4.216201591688558,1967.7400000001728,1977.4750000001702,fade breakout down,0,long
592,EURUSDz,buy,0.35,2026-07-16 09:40:00,1.14637,2026-07-16 11:00:00,1.146,1.14602,1.14764,-12.94999999999935,2.4499999999999997,0.0,-15.399999999999348,SL,15,4800.0,-5.599999999997829,16.45000000000674,-15.999999999993795,47.00000000001924,5.49720595970789,1952.3400000001736,1970.0150000001724,fade breakout down,0,long
593,EURUSDz,buy,0.33,2026-07-17 11:40:00,1.14359,2026-07-17 11:50:00,1.14325,1.14327,1.14523,-11.220000000000232,2.31,0.0,-13.530000000000232,SL,1,600.0,-9.240000000001913,0.0,-28.000000000005794,0.0,4.64313676785337,1938.8100000001734,1942.935000000171,fade breakout down,0,long
594,EURUSDz,buy,0.4,2026-07-20 09:15:00,1.14348,2026-07-20 09:20:00,1.14324,1.14322,1.14497,-9.600000000000719,2.8000000000000003,0.0,-12.40000000000072,SL,0,300.0,-10.400000000005962,2.3999999999979593,-26.000000000014897,5.999999999994897,1.7813340362273062,1926.4100000001727,1927.41000000017,fade breakout down,0,long
595,EURUSDz,buy,0.2,2026-07-21 14:05:00,1.14154,2026-07-21 14:30:00,1.14102,1.14103,1.14277,-10.40000000000152,1.4000000000000001,0.0,-11.80000000000152,SL,4,1500.0,-5.00000000000167,8.59999999999861,-25.000000000008345,42.999999999993044,4.552191646954093,1914.610000000171,1922.1100000001713,fade breakout down,0,long
596,EURUSDz,buy,0.2,2026-07-22 10:20:00,1.1407,2026-07-22 13:35:00,1.14182,1.14014,1.14182,22.400000000000198,1.4000000000000001,0.0,21.0000000000002,TP,38,11700.0,-9.00000000000123,19.999999999997797,-45.00000000000614,99.99999999998897,6.64503487393946,1935.6100000001713,1930.3100000001718,fade breakout down,0,long
597,EURUSDz,buy,0.35,2026-07-24 12:10:00,1.13775,2026-07-24 12:30:00,1.13744,1.13745,1.14012,-10.850000000001135,2.4499999999999997,0.0,-13.300000000001134,SL,3,1200.0,-9.099999999997443,3.149999999997321,-25.999999999992692,8.999999999992347,1.4073176030025416,1922.3100000001702,1928.4350000001714,fade breakout down,0,long
598,EURUSDz,buy,0.43,2026-07-27 08:15:00,1.13964,2026-07-27 10:15:00,1.13941,1.13943,1.14182,-9.889999999997956,3.01,0.0,-12.899999999997956,SL,23,7200.0,-8.169999999996236,30.099999999996683,-18.999999999991246,69.99999999999228,2.869317171953541,1909.4100000001722,1928.1150000001703,fade breakout down,0,long
599,EURUSDz,buy,0.39,2026-07-28 10:55:00,1.13625,2026-07-28 11:05:00,1.13592,1.13596,1.13745,-12.869999999997717,2.73,0.0,-15.599999999997717,SL,1,600.0,-8.969999999998146,1.950000000004115,-22.999999999995243,5.000000000010552,5.608809735799996,1893.8100000001746,1901.0250000001695,fade breakout down,0,long
600,EURUSDz,buy,0.41,2026-07-29 10:30:00,1.13907,2026-07-29 10:45:00,1.13877,1.13881,1.14037,-12.299999999998645,2.8699999999999997,0.0,-15.169999999998645,SL,2,900.0,-7.790000000005514,6.559999999997456,-19.00000000001345,15.999999999993795,6.29605237167425,1878.640000000176,1886.6350000001735,fade breakout down,0,long
601,EURUSDz,buy,0.14,2026-07-31 09:50:00,1.15093,2026-07-31 10:25:00,1.15024,1.15025,1.15249,-9.660000000001112,0.9800000000000001,0.0,-10.640000000001113,SL,6,2100.0,-8.959999999999637,0.0,-63.999999999997385,0.0,3.15609495104545,1868.000000000175,1870.3100000001775,fade breakout down,0,long
602,EURUSDz,buy,0.26,2026-08-03 10:25:00,1.15222,2026-08-03 14:10:00,1.15186,1.15188,1.15389,-9.359999999997815,1.82,0.0,-11.179999999997815,SL,44,13500.0,-5.979999999998764,33.54000000000035,-22.999999999995243,129.00000000000134,3.2981359015156126,1856.8200000001773,1865.7900000001723,fade breakout down,0,long
